Enlem,Boylam,Cluster
39.6098,38.6016,2
27.2835,36.9193,0
27.3458,36.9446,2
43.4833,38.8426,0
39.8695,39.006,2
26.1098,39.564,2
31.9643,37.0935,0
37.4158,37.67,1
29.2181,37.8955,0
31.9581,37.0928,0
31.953,37.0911,0
30.8115,40.7361,0
29.2063,37.8978,1
29.1788,37.9043,1
29.231,37.8843,1
36.4465,37.359,1
36.4145,37.335,1
25.9386,36.6636,0
29.4603,41.948,1
38.089,38.7025,1
36.0298,37.1786,1
31.6393,40.8526,0
44.2306,38.7028,0
40.0095,40.0133,1
27.783,38.779,1
28.6203,37.0783,2
28.0741,37.2563,2
39.999,40.0215,2
39.1245,38.4945,0
26.6731,38.3498,2
27.7843,36.9756,2
26.1668,39.5305,2
35.4891,40.6741,0
31.0063,40.7926,2
31.0076,40.786,2
43.1868,38.6543,2
37.921,37.5751,2
26.8183,41.5981,0
28.077,39.2356,2
28.5011,36.9798,2
40.9838,38.3408,0
42.329,36.9451,2
42.4903,37.2725,2
27.7686,38.7868,2
26.8963,37.7891,2
26.8915,37.7846,2
43.0945,38.704,2
43.4625,38.8925,2
27.6268,36.9553,2
33.7753,41.0026,2
27.608,38.568,2
40.2828,39.0415,2
27.7018,38.3808,2
27.7603,38.366,2
43.5445,38.9148,2
38.7615,38.27,2
27.5781,37.8783,2
27.5915,37.8771,2
28.603,37.1351,2
43.5081,38.821,0
41.7506,40.4766,1
27.7126,38.3825,0
27.7256,38.3985,1
43.4963,38.9405,1
40.0436,38.8078,1
40.0273,38.7958,1
34.8573,37.2018,1
26.0895,39.5703,0
40.224,39.268,0
40.2951,39.0685,1
40.2795,39.0885,0
38.6728,38.1685,1
27.5608,38.8576,1
27.9065,39.2095,1
40.046,39.9981,0
39.1103,38.4263,1
38.9381,36.867,2
27.736,36.9998,2
26.2023,39.5483,2
25.6753,38.6031,0
26.1918,38.9283,2
26.613,38.6926,2
26.62,38.666,2
26.6306,38.6748,2
26.471,38.8955,2
26.195,39.5368,2
26.4835,38.7855,2
27.4285,38.6536,2
27.4183,38.6538,2
31.3406,40.7993,2
40.7235,36.9476,2
35.8215,36.3668,1
38.4916,37.5835,1
26.8485,37.6156,1
41.576,39.0986,1
26.8123,37.6481,1
26.0131,38.7991,1
39.6801,38.6036,1
27.6035,36.9283,1
26.461,38.8348,1
36.1648,36.3246,1
29.2345,39.2556,1
41.843,39.7496,2
43.2145,38.6403,2
27.3275,36.9428,2
26.138,38.8345,2
26.0641,38.9155,2
27.6958,39.0723,2
38.7995,39.1926,2
38.8261,39.2135,2
35.7901,40.5596,2
38.8241,38.2911,2
38.8178,38.29,0
28.608,37.0898,0
40.185,39.2491,2
37.1398,37.306,2
26.097,38.9665,2
26.1125,38.9721,0
26.0768,39.555,0
26.0708,39.5501,2
26.8773,39.535,2
27.6466,36.9858,2
38.1366,39.2458,1
43.2078,38.7103,1
39.4993,38.5753,1
26.679,38.401,1
26.6915,38.4001,0
26.8941,39.5201,1
36.5785,40.5528,1
36.5975,40.5446,0
27.4641,36.4496,0
28.6075,37.1116,0
28.2556,36.1595,1
43.1598,38.6523,1
27.9778,39.3356,0
26.4096,38.8596,0
26.1113,39.0151,1
26.0576,39.0088,1
27.3843,36.9278,0
27.8495,40.5491,0
37.7378,37.8431,2
28.6633,37.1313,0
28.0978,36.99,0
25.5571,39.3663,0
37.1395,37.3038,2
32.4741,40.8686,2
27.8556,38.6871,2
42.9098,38.2515,2
26.7131,38.5948,2
38.6226,37.2828,0
26.732,38.596,0
26.7228,38.5685,0
27.4568,38.8663,2
27.4725,38.8695,2
38.616,38.2175,2
27.614,36.9201,2
27.5853,36.9138,2
42.0611,39.381,1
30.4808,39.2841,2
28.1911,39.5495,1
27.5918,37.8406,1
37.6375,37.4031,0
37.1588,37.2695,1
27.7411,40.0818,1
29.3013,37.914,1
28.738,36.4171,0
37.1558,37.2678,0
28.6316,37.1391,1
42.2551,38.8603,1
28.5738,37.1453,1
39.1606,38.2786,0
28.204,40.8358,2
26.432,38.8935,2
36.8046,37.6228,0
27.5925,36.8793,2
42.3603,37.4786,0
25.2031,40.194,2
28.2356,39.2486,2
26.0918,38.8065,0
40.3975,39.1073,2
28.5918,37.1743,2
30.8786,34.4378,0
44.6485,38.2135,0
28.5778,37.1101,0
28.6046,37.1151,2
28.6045,37.1146,0
35.9215,36.2105,2
26.9036,37.6585,2
42.1463,38.4406,0
28.5916,37.1368,0
28.5921,37.1206,0
36.2933,37.5395,0
26.5005,38.8178,2
26.3531,38.7583,0
40.3838,39.1223,1
26.797,38.797,1
41.408,38.5591,1
27.4563,38.8578,1
27.4546,38.8711,1
27.6221,36.9601,0
45.795,34.642,0
28.6248,37.1308,0
27.4585,38.867,1
27.4663,38.8585,1
27.467,38.8668,0
44.7638,39.6466,1
31.7456,36.4343,1
38.074,38.6925,1
28.4438,36.3163,0
27.4006,36.8328,1
26.2881,38.9558,1
26.832,37.1533,1
28.187,36.7326,0
29.0215,40.4053,1
28.0328,36.8905,1
38.5108,37.5761,1
26.8701,37.8226,1
39.0251,38.4135,0
27.5773,36.9613,2
27.3911,40.7255,2
43.105,38.5291,2
27.4778,36.9945,2
27.3866,36.9508,0
26.2016,39.5398,2
27.5478,36.922,2
27.6375,36.9945,2
39.0263,39.8105,2
27.6555,36.9116,2
33.8921,40.7723,0
35.8998,36.2071,1
27.3841,36.9543,1
27.6916,36.9515,1
27.656,36.9538,0
27.708,36.9118,1
25.954,38.8435,1
41.0755,38.3215,1
27.6805,36.9675,1
27.295,36.92,0
25.302,38.7485,1
27.6936,36.9633,0
28.0508,37.2525,1
28.044,37.2308,1
29.5105,37.8671,0
27.8861,38.7096,1
43.4613,38.8105,0
27.8761,38.713,1
30.6678,37.0441,0
36.0095,36.6373,2
30.649,38.733,2
30.6331,38.7065,2
35.4806,36.9178,2
27.23,36.917,0
26.2485,38.9446,2
27.7348,37.1265,2
26.2496,38.9458,0
33.5716,36.8355,2
27.342,35.62,0
26.0296,39.5346,2
27.7131,37.1333,2
27.7151,37.1403,2
27.631,36.9531,2
43.623,39.1863,0
26.3673,39.4145,1
27.332,36.0341,0
27.7075,37.1403,1
27.7266,37.1396,0
27.7191,37.1255,0
26.3865,39.4266,1
26.3946,39.4273,0
39.235,38.4761,1
26.6261,38.9715,1
26.0333,39.5603,1
40.719,41.3246,1
27.6401,36.9863,1
26.6793,38.9201,0
27.7283,37.1208,0
27.612,36.9833,1
26.0625,39.546,1
27.8576,38.6953,0
39.0033,38.9493,1
27.363,36.9596,0
29.9206,40.1276,0
26.0823,39.557,1
28.0248,36.0123,0
34.2805,40.893,2
26.0891,38.993,0
27.682,36.937,2
25.7553,40.2916,2
44.7746,35.8675,0
38.5095,37.5768,2
29.7226,35.7596,2
27.5586,36.9751,2
28.6053,37.0941,0
27.6075,36.9031,2
27.3853,36.8876,2
27.68,36.9731,0
38.5998,38.138,2
27.6336,38.7403,2
27.6571,36.8955,2
27.62,36.9063,0
27.645,36.9051,0
37.5423,37.572,0
25.0966,40.1595,2
42.9938,38.439,1
30.334,36.09,1
27.7785,37.0115,1
27.681,37.0261,1
27.636,37.0971,1
29.7976,37.4963,1
27.7251,37.0971,1
27.7176,37.103,1
27.672,37.1113,1
27.6806,36.951,1
28.8946,36.5035,1
27.7358,37.1168,1
27.7338,37.1128,1
27.7246,37.1215,1
27.7456,37.1188,1
27.7051,37.1176,1
27.7088,37.1215,0
27.7006,37.1031,1
27.7175,37.1423,1
27.6946,37.111,1
27.7216,37.11,1
27.6985,37.1273,1
27.7101,37.1146,0
27.7206,37.131,0
27.7166,37.1195,1
27.7141,37.1265,1
27.7328,37.1098,1
42.6405,39.773,1
27.7165,37.2406,1
27.7085,37.1223,1
27.4101,37.0608,1
27.7203,37.11,0
27.6883,37.1323,0
27.6978,37.1228,1
27.74,37.0973,1
27.7023,37.1133,0
27.6845,37.1403,1
27.6781,37.1158,1
27.7025,37.171,1
27.7431,37.112,1
27.6848,37.0813,0
27.7541,37.1105,1
27.792,38.7863,0
27.6,36.8701,0
27.7233,37.1201,1
42.6348,39.7675,1
42.5941,39.7723,1
27.818,36.8481,1
27.6865,36.942,1
28.1421,38.9598,1
27.332,36.904,1
27.7561,37.014,1
39.6228,39.9381,0
27.6151,36.9776,1
44.2956,38.4801,1
44.2775,38.4768,0
27.5335,36.9603,1
27.6236,36.9576,0
27.6458,36.9738,0
26.6033,38.9365,1
27.5983,36.9641,1
27.6023,36.9575,0
27.6285,36.9905,0
27.6671,36.9806,1
27.6188,36.9616,0
27.6128,36.9951,0
27.513,36.9241,1
27.7315,37.0248,1
27.6118,36.975,1
27.742,38.757,1
26.6051,38.9431,0
27.6306,36.9841,1
27.661,36.97,0
27.7373,37.0988,1
27.7411,37.1215,1
26.2101,39.535,1
27.5851,36.9856,0
31.3896,37.3761,2
27.6555,36.98,2
27.6333,36.9601,0
27.5175,36.9238,2
31.382,37.4416,0
27.6035,36.9913,0
27.585,36.9816,2
27.5933,36.9956,0
26.497,38.7906,2
27.6175,36.9928,2
27.5971,36.99,0
31.6695,37.4001,2
27.539,36.9225,2
27.6158,36.9581,2
26.5693,38.2805,2
27.5593,36.9698,2
27.5873,36.9925,0
26.5551,38.2836,0
27.7468,37.1105,2
27.614,36.9781,2
28.6135,37.1176,0
27.612,36.9553,2
32.88,40.7348,0
27.6248,36.9893,2
38.415,37.9736,2
27.5796,36.9513,0
27.5931,37.0133,2
27.7276,37.1286,2
28.9943,40.4131,2
27.6075,37.0026,0
27.7388,37.1083,2
27.5008,36.8918,2
27.6176,36.9035,2
27.5461,36.9505,0
27.5925,36.9176,2
26.4733,38.795,2
27.5665,36.9183,2
27.564,36.9311,2
27.5816,36.9336,0
27.5691,36.9268,2
27.646,36.9315,2
27.5705,36.9351,2
27.5885,36.9463,2
27.6533,36.9208,2
27.642,36.9261,2
27.6281,36.9335,2
26.4771,38.7851,2
27.5466,36.9278,2
27.532,36.9543,2
27.6615,36.881,2
27.1296,40.0158,0
27.636,36.8766,2
27.624,36.96,2
27.3688,36.9423,0
27.5763,36.9315,0
27.596,36.8773,0
27.5575,36.9736,2
27.4153,36.9076,2
27.6138,36.8903,2
27.3106,36.9466,2
27.5126,36.866,2
27.5665,36.8813,2
27.576,36.9,0
27.6591,36.899,2
27.4253,37.0045,2
27.6263,36.9126,2
27.551,36.916,0
27.5253,36.9291,2
27.626,36.9205,0
27.2978,36.915,2
27.332,36.941,0
27.3536,37.0105,0
27.2665,36.8871,2
27.541,36.943,0
27.3328,36.9036,2
27.3036,36.9336,2
27.6135,36.9393,2
27.334,36.8781,2
27.583,36.9055,2
27.4506,36.9476,2
27.526,36.9358,2
27.5598,36.9065,2
27.651,36.9008,2
27.678,36.91,0
27.5511,36.9121,2
27.5166,36.9438,2
27.5808,36.9475,2
27.455,36.9456,2
27.6341,36.9488,0
27.4276,36.9018,2
27.8613,36.8208,0
27.4816,36.9391,2
27.5195,36.923,2
27.5311,36.8703,2
27.2916,36.7543,2
27.5686,36.9068,2
27.655,36.884,0
27.3391,36.922,0
27.403,36.883,2
27.589,36.9271,2
27.6203,36.9016,0
27.6358,36.8696,0
27.5948,36.8966,0
27.504,37.009,2
27.5301,36.9703,0
27.592,36.8636,2
27.618,36.9283,2
27.4266,36.8478,2
27.4041,36.8825,2
27.6031,36.8976,0
27.5663,36.9238,0
27.5018,36.9305,2
27.5651,36.881,2
27.605,36.8921,2
27.4266,36.8685,0
27.5658,36.9265,2
27.409,36.9551,0
27.5743,36.904,0
27.5678,36.9055,0
27.5033,36.9388,0
27.4338,36.964,2
27.6075,36.8796,0
27.3108,36.7938,0
27.6013,36.8913,0
27.6648,36.891,2
27.594,36.8993,2
27.3166,37.0576,0
27.4603,36.9543,0
27.5633,36.9085,2
27.3845,36.8898,2
27.3943,36.9196,2
27.5535,36.925,2
27.334,36.94,2
27.62,36.902,2
27.2891,36.9258,0
27.604,36.851,2
27.559,36.9046,2
27.4058,36.9353,0
27.5573,36.9403,0
27.3441,36.9158,0
27.627,36.9138,0
27.3833,36.9136,0
27.5213,36.9515,0
27.4041,36.898,0
27.656,36.8576,0
27.4435,36.9198,0
27.4208,36.9206,2
26.054,39.5646,2
36.2516,37.2051,2
40.3355,38.497,2
27.8083,38.7855,2
27.8268,38.782,2
27.8283,38.7898,2
27.8196,38.7615,0
27.8075,38.7881,2
31.1905,36.1173,2
27.784,38.7548,2
27.3983,38.6865,2
40.7256,39.9251,1
35.3401,40.5203,0
38.0893,38.7028,0
26.6906,38.4028,0
27.628,38.6285,0
41.4298,38.5226,1
27.62,38.6205,0
33.2005,40.9606,1
35.9228,39.0696,1
26.4188,38.7895,1
26.4676,38.8168,1
26.4488,38.8675,1
28.0958,39.2185,1
26.4863,38.8401,1
38.4968,37.5751,1
27.703,39.0083,2
26.4731,38.8241,2
38.8213,39.6748,2
29.6753,36.9123,0
26.3703,38.8946,0
27.193,36.725,2
41.1036,39.6295,2
25.8808,38.0566,2
26.457,38.801,0
38.5618,37.3903,2
28.2668,36.803,2
28.1453,40.1043,2
26.4703,38.8165,2
26.3761,38.8233,2
26.2861,38.8973,2
26.4648,38.825,2
26.2701,38.9536,2
26.4548,38.8263,0
27.5446,38.6325,0
26.3781,38.8661,0
26.453,38.8216,0
26.7291,38.4276,2
26.2541,38.9506,0
26.442,38.8246,2
27.7828,38.3506,2
26.444,38.8321,0
26.4566,38.8351,2
26.4571,38.8233,2
26.4558,38.8143,2
26.461,38.818,2
26.4466,38.8301,2
26.4233,38.8428,0
26.0713,38.8788,2
26.442,38.8261,0
26.2385,38.9055,0
26.4313,38.8271,2
26.4521,38.8086,2
26.439,38.7781,0
26.0061,38.86,2
26.5633,38.2708,2
26.5821,38.2715,0
26.1006,38.8678,2
26.3228,38.388,0
26.326,38.9223,2
26.4336,38.8418,2
26.4701,38.845,0
26.449,38.836,2
26.1458,38.871,2
26.3901,38.8206,1
26.2635,38.8956,0
26.394,38.8495,2
27.8015,38.7393,1
26.3925,38.8613,0
44.1028,38.6803,1
27.7551,38.7338,1
26.329,38.868,1
26.3223,38.8745,1
26.4513,38.8643,1
26.4218,38.8653,1
26.483,38.786,1
26.4248,38.8755,1
26.363,38.8643,1
29.3706,39.1583,1
26.1686,38.9438,1
26.4506,38.8011,1
26.4508,38.7988,1
26.3623,38.8606,1
26.4163,38.8445,0
26.328,38.901,1
26.3705,38.8255,1
26.3478,38.895,1
26.3325,38.8941,1
26.3441,38.9108,1
26.2911,38.8238,1
26.2928,38.8663,0
26.4103,38.8648,0
26.3615,38.8243,0
26.3733,38.8495,0
26.3606,38.8461,0
26.4085,38.879,1
27.0116,38.4558,1
26.3683,38.8541,0
26.2553,38.8993,0
26.3126,38.8488,0
26.5716,38.3373,1
35.3815,38.7611,1
27.877,38.7303,1
27.7876,38.3775,1
38.1275,39.567,2
27.8395,38.73,2
27.7721,38.3651,2
27.6085,38.6226,2
27.7865,38.7325,0
27.8466,38.7516,2
43.898,38.4426,2
27.782,38.7545,2
27.8298,38.751,2
27.8466,38.7576,2
27.7751,38.702,2
27.7955,38.735,0
27.801,38.7331,0
27.8428,38.7423,2
27.7755,38.7789,0
27.806,38.7365,0
27.7876,38.6938,0
27.7956,38.7115,0
27.7843,38.7185,0
27.8468,38.7436,0
27.8025,38.7386,0
27.797,38.726,2
38.4656,37.603,2
27.8401,38.7295,2
27.8005,38.7641,2
27.8331,38.752,2
27.8156,38.7358,0
27.7818,38.3555,2
28.6545,37.1278,0
29.0118,36.866,2
38.1325,38.7011,0
26.2431,39.5336,2
39.4746,39.7661,0
28.411,38.3546,2
28.4178,38.3593,2
27.817,38.3583,2
27.4441,36.0603,0
37.9688,38.0016,2
38.4826,37.585,2
38.51,37.5748,2
32.501,35.5438,2
35.661,37.5148,2
30.3,36.243,1
27.5963,38.6348,1
38.1508,38.7711,1
38.5236,40.7621,1
27.1431,37.8695,0
40.7281,40.0615,0
37.0281,40.17,0
28.7106,36.9131,1
40.705,40.0566,0
36.8141,38.192,0
35.2478,40.5313,1
42.1415,39.2153,1
25.8741,39.3,1
36.0311,36.9818,0
25.8953,39.3191,1
28.4046,38.3668,1
38.5065,37.5673,1
27.6193,38.6236,1
26.8423,39.9535,1
42.9555,38.2593,0
42.9448,38.266,0
42.9285,38.2651,0
39.0378,38.3486,2
27.5793,38.6096,2
40.1245,38.8408,2
28.1725,37.0881,0
26.004,39.5318,2
26.073,39.5486,2
38.8481,39.7373,2
38.4913,37.5898,0
27.5686,38.672,0
38.6778,39.753,0
38.9153,38.3553,2
27.5845,38.651,2
27.6043,38.6295,2
29.1485,37.7188,0
29.027,38.7876,2
29.0471,38.8276,0
29.0295,38.7791,2
27.5873,38.6313,0
29.0526,38.7923,0
28.463,39.3975,0
27.5785,38.6343,0
27.5946,38.616,2
27.6258,38.636,0
27.7273,38.9351,0
42.6735,37.5431,0
44.052,40.928,2
28.5615,37.1756,0
27.5905,38.6333,2
27.4261,36.3558,0
26.0816,40.3803,2
28.647,37.1533,0
27.2471,40.4018,1
28.3003,40.859,1
26.094,39.5368,1
33.1568,36.5133,1
26.1726,39.5341,1
42.6828,39.6996,1
43.1173,38.6158,1
42.9316,38.2571,1
26.0936,39.554,1
37.2885,37.805,1
27.5771,38.6236,1
27.5695,38.6175,0
27.5611,38.6141,0
27.5663,38.633,1
27.5836,38.6271,0
31.7975,38.4801,0
31.0786,38.194,1
27.5718,38.6275,0
26.8651,37.5881,1
36.0101,37.3025,1
26.7983,37.6436,0
43.155,38.631,2
26.181,39.525,2
39.7808,38.051,0
41.8918,38.4823,2
31.0575,38.2003,0
27.92,38.0116,2
37.1816,38.2868,0
26.0371,39.5591,2
25.002,40.1566,0
29.0228,39.1246,2
28.9896,39.126,2
27.5646,38.6323,2
43.3815,38.679,2
43.3046,38.5586,2
43.3043,38.5361,2
26.1641,39.5,2
44.3135,38.4255,0
26.1126,39.5541,0
42.2395,40.0175,0
39.7938,38.6226,0
26.1783,39.5655,2
26.1765,39.5446,0
40.1471,38.6843,2
42.7828,38.2561,0
26.1943,39.5443,2
38.4591,37.6315,2
26.1833,39.5196,2
31.789,38.4701,2
27.5306,35.9203,0
38.7933,39.7933,2
38.5015,37.5853,2
26.2078,39.5406,2
28.337,36.2498,0
38.5076,37.578,0
38.4873,37.5671,0
38.5113,37.5816,1
36.017,37.3896,1
38.4691,37.6171,1
27.6536,39.965,0
40.3303,39.1831,1
38.4971,37.5895,1
26.1635,39.4875,1
38.504,37.5938,1
28.6358,37.125,1
38.4625,37.5998,1
38.4791,37.603,0
38.4911,37.595,1
38.4766,37.6008,1
38.4741,37.6173,0
26.1223,39.557,1
38.5073,37.5915,1
38.4905,37.5896,1
38.4761,37.6066,0
38.5083,37.5853,1
38.5065,37.5725,1
38.5058,37.579,1
38.4998,37.578,0
38.5006,37.5635,0
38.5056,37.5725,1
38.5098,37.5861,1
38.5203,37.583,1
38.4598,37.6143,1
38.5106,37.5758,1
38.5101,37.5715,1
38.4768,37.594,1
38.4911,37.5901,1
38.5083,37.5768,0
38.4746,37.6053,1
38.4915,37.5823,0
38.5021,37.5755,0
38.4873,37.5833,0
38.4866,37.5955,0
26.1046,39.5076,1
26.0915,39.499,0
26.0933,39.4996,1
26.1093,39.5165,1
26.0916,39.5125,1
26.0968,39.5086,1
26.0956,39.5183,2
26.1003,39.54,2
26.0968,39.492,0
26.08,39.4976,2
36.0965,37.0066,0
26.1225,39.5486,0
26.1496,39.5543,0
34.3513,39.5933,2
42.6993,37.5161,0
38.4455,38.1216,2
26.1293,39.558,2
26.199,39.5313,2
32.9523,40.5158,2
26.1336,39.5603,2
26.1203,39.5703,2
26.2013,39.5301,2
26.0885,39.5178,0
26.2115,39.4938,2
26.1918,39.5201,2
26.126,39.5301,2
26.174,39.5418,2
26.1981,39.5293,2
26.0991,39.5331,2
26.1478,39.5598,0
26.1086,39.5465,1
26.2106,39.533,1
26.1896,39.5558,1
26.1998,39.5383,1
26.1645,39.5503,1
26.2056,39.5335,1
26.1278,39.5626,1
26.17,39.5336,0
26.1183,39.5496,0
38.0893,38.6976,1
26.1458,39.5438,0
26.1945,39.529,1
26.6923,38.2618,1
26.202,39.5288,1
35.6898,37.4885,0
42.5345,39.777,0
26.1946,39.5236,0
26.1025,39.5513,1
26.0733,39.5325,1
38.076,38.6928,1
26.159,39.5265,1
26.095,39.529,1
38.0851,38.675,1
26.0975,39.5405,0
26.1133,39.5408,1
26.15,39.553,1
26.1258,39.539,1
26.1195,39.5376,1
26.2041,39.5503,1
26.1806,39.5435,1
38.0841,38.6883,0
26.18,39.5385,1
26.1775,39.5333,0
26.1916,39.5256,0
26.1543,39.5535,1
26.1871,39.5385,1
38.0998,38.6975,1
26.1065,39.5243,0
26.177,39.5163,0
26.1705,39.5326,0
26.1836,39.5431,0
26.1685,39.5318,0
26.1321,39.5475,1
26.1758,39.5298,1
26.1888,39.5413,1
26.1753,39.5426,0
40.8736,39.9006,1
26.1865,39.5313,0
26.1555,39.52,0
26.151,39.5205,0
26.1198,39.5615,0
26.1468,39.5348,1
26.118,39.5546,1
26.1243,39.5368,0
26.1326,39.5638,1
26.148,39.5351,1
26.182,39.5398,0
26.137,39.5465,1
26.1318,39.5395,0
26.1638,39.5596,0
26.1843,39.5576,1
26.1183,39.5366,0
26.1895,39.536,1
26.1476,39.5443,1
26.1846,39.5368,1
26.1878,39.5456,1
26.1486,39.5298,1
26.1351,39.5303,0
40.428,38.9675,1
26.1476,39.551,1
26.1913,39.5646,1
26.1098,39.4841,1
26.1288,39.5333,0
26.137,39.5495,0
31.1733,36.298,0
39.1513,38.4285,1
37.316,37.6826,1
42.4355,38.5586,0
38.0895,38.683,1
28.5076,36.356,1
38.0893,38.6873,0
38.0793,38.6728,1
30.953,40.7845,1
38.0918,38.685,1
38.079,38.6843,1
26.1365,39.5538,1
38.089,38.6953,1
39.5665,38.5765,1
38.095,38.697,1
38.091,38.7058,2
38.0998,38.6865,2
36.2691,37.489,2
26.1748,39.5338,2
26.4336,39.6045,0
32.5156,40.5991,2
26.156,39.5521,2
39.2575,38.4555,2
26.1256,39.5333,2
28.688,35.8621,0
37.3146,37.6816,2
28.0453,39.2198,2
27.6961,39.0106,2
26.149,39.5408,2
27.6666,36.7583,0
28.0795,39.2258,2
31.6165,40.1305,2
40.0086,38.6816,2
26.0566,39.0093,2
25.9778,38.9725,2
28.058,39.2178,2
26.1465,39.5471,2
26.1471,39.55,0
26.151,39.5418,0
28.685,39.8911,0
26.1518,39.5373,0
32.548,35.6788,0
34.4793,36.9993,1
37.8015,37.6688,1
35.3838,40.5881,1
37.3835,39.617,1
35.503,39.6555,0
29.2586,36.2751,0
26.1595,39.5358,1
42.9826,38.5988,0
25.3095,38.5971,2
27.0186,40.2178,2
26.959,36.594,0
39.0423,38.447,1
27.8478,36.3788,1
43.6085,39.1973,0
39.72,39.5798,0
37.8155,38.0368,1
38.2173,38.0311,1
28.6418,37.104,0
38.4811,37.5971,1
43.8653,38.533,0
25.6941,39.7526,1
30.8715,35.7248,1
37.5185,37.7638,1
43.272,38.7538,1
27.7523,38.8771,2
34.2998,36.2516,1
27.4206,35.9391,0
31.1328,38.9605,1
33.9098,36.3141,2
32.7263,40.7593,0
29.3396,36.8945,0
33.31,40.2533,0
43.8256,38.5423,0
43.873,38.525,0
43.5518,38.4956,2
43.5616,38.4956,0
43.9503,38.4788,0
43.809,38.536,2
38.5883,39.9516,0
38.5926,39.9526,0
28.6618,36.3181,1
27.8283,38.737,1
37.2018,40.498,1
30.0483,38.0146,1
34.1481,40.706,1
34.1356,40.7083,1
34.2811,40.7508,0
35.1173,40.8586,1
37.8423,38.8315,2
28.8886,37.8213,2
39.0221,38.9553,2
27.718,38.9166,2
42.603,39.0316,2
28.0251,39.4656,0
28.6521,39.8,2
28.66,39.7948,0
41.9415,38.4358,0
26.833,37.546,2
30.378,36.1193,0
29.0436,37.8663,2
43.7041,38.5743,0
26.9245,37.9278,0
30.9221,40.9015,1
27.7213,38.9331,1
27.7221,38.9283,1
30.6391,42.0791,0
27.7206,38.9533,1
27.7148,38.9268,1
27.7255,38.923,1
27.7268,38.9305,0
27.72,38.9333,0
41.3636,39.1013,1
27.7115,38.9956,1
27.7246,39.0038,1
27.726,39.0091,0
28.9513,40.5948,1
28.9498,40.6041,1
29.1686,40.6191,2
36.9293,37.1771,2
29.1271,37.9736,2
29.1285,37.933,0
28.3068,37.1563,2
27.5966,36.405,0
29.1198,37.9268,0
27.7446,38.9078,0
25.1256,40.269,0
27.037,38.1921,2
27.0448,38.1823,0
27.7213,39.0028,0
28.4336,40.392,2
28.4606,39.2488,2
29.1608,40.4378,0
27.7278,38.9285,2
27.9373,38.8783,2
27.736,38.9293,2
29.0818,39.1138,1
33.5251,38.1496,1
27.7573,38.8941,0
27.7488,38.8876,1
36.901,37.1975,0
28.6723,39.8636,1
29.0131,39.1318,1
27.7376,38.9111,0
27.763,38.8845,1
27.7361,38.9248,1
27.738,38.9033,0
27.7448,38.9023,0
27.737,38.906,0
42.2338,39.9688,1
33.526,40.9995,1
29.2936,39.8325,1
27.5818,38.635,1
30.1288,40.7058,1
27.3138,40.1228,2
27.6458,36.6076,0
25.8403,40.3141,2
27.5933,38.6323,2
34.9123,41.1788,2
43.0796,38.7195,0
28.2995,36.3676,0
36.2815,37.2271,2
34.356,39.5818,2
34.349,39.5855,2
44.7585,39.6743,1
38.1531,38.7015,0
27.4346,37.0153,1
29.0263,39.1325,1
40.3098,39.3226,1
26.4108,38.8001,1
43.1835,38.5948,1
39.2668,38.358,1
27.841,38.9715,1
37.0953,37.3238,1
37.0981,37.3301,1
35.9628,37.5231,1
42.8125,38.239,1
42.8405,38.2558,0
33.3615,40.315,0
33.3493,40.3281,0
33.3356,40.3173,0
29.4041,35.726,2
40.3928,39.437,2
38.6,37.4355,2
37.7866,39.08,0
35.1811,42.1245,0
44.0256,41.3401,0
29.3718,38.0055,0
40.5283,39.3841,0
34.3343,36.8796,2
29.6661,35.9513,2
40.5165,39.38,0
28.8281,37.0726,2
27.3653,38.5498,0
29.3981,37.9978,0
32.8865,40.7135,1
32.8926,40.7148,1
29.1815,40.697,0
31.1601,35.9511,0
29.8381,35.8308,0
27.5173,38.3373,1
38.8473,38.3013,1
29.1748,36.4128,1
29.1823,40.7046,1
30.5066,36.9665,0
36.0318,36.9761,0
27.807,38.7605,0
29.6493,36.0833,0
27.8068,38.7578,0
25.954,39.4275,1
43.5248,38.8861,0
25.9591,39.432,0
26.8456,37.1786,2
37.883,40.3215,2
25.9496,39.4223,2
29.2128,40.68,0
38.58,38.1635,0
28.5583,36.54,2
29.2038,40.6925,2
26.0411,39.5391,2
40.675,39.4001,0
30.1368,36.6085,2
40.2725,39.7286,2
25.3548,39.5788,2
28.1916,40.8253,1
29.209,36.5613,1
42.9196,38.3781,1
27.9673,36.9303,0
40.7135,39.009,1
40.6823,39.0103,0
29.1473,40.2748,1
29.1516,40.2693,1
29.1608,40.2575,0
38.6275,37.2818,1
26.6953,38.6085,0
28.1993,40.8615,2
34.8448,40.4996,0
30.419,37.189,2
40.8988,39.3665,0
26.1958,35.0075,0
27.6746,36.8473,2
27.8501,39.6446,2
36.3888,36.1241,0
27.6255,38.1975,2
42.4608,38.2963,0
26.7163,37.485,1
39.8503,39.9081,0
26.386,39.472,1
31.7273,40.8536,1
26.1101,39.5905,2
26.0938,38.9665,0
37.0178,37.0041,2
37.0033,36.9931,0
27.8548,39.6478,2
27.8526,39.6473,2
36.6235,36.9043,0
36.6231,36.9145,0
38.7706,38.2581,2
43.5535,38.8986,0
32.0676,38.4348,0
30.4955,39.8251,2
38.931,39.049,0
28.5796,38.376,1
33.8215,41.1053,1
33.8253,41.0953,0
27.6146,38.1933,1
25.9528,38.6488,0
