Enlem,Boylam,Cluster
38.7283,43.6726,0
37.71,25.9931,1
37.6706,26.0148,1
37.7351,25.988,1
37.6921,26.032,1
41.1273,28.832,0
36.9923,28.5266,0
39.0718,41.065,0
37.6608,26.0456,1
37.6733,26.0298,1
36.9036,27.7933,2
37.5008,30.4548,0
37.6628,26.0353,1
39.5416,27.8126,0
37.9086,27.1151,2
39.5361,27.8498,0
37.7191,26.0578,1
37.684,26.0658,1
37.6911,25.9765,1
37.6996,26.011,1
39.8018,41.8543,0
37.6896,26.0455,1
37.6838,25.9831,1
37.8958,27.1106,2
38.4235,40.6168,0
37.741,25.9593,1
37.657,26.0521,1
37.942,27.8785,0
37.673,25.9523,1
37.8913,27.0885,2
37.7025,25.9971,1
40.474,40.9738,0
37.6663,26.0195,1
37.597,26.0085,1
37.6873,25.9581,1
39.6923,28.403,0
37.6983,26.035,1
37.6828,25.9635,1
37.7191,25.9635,1
39.3506,44.1028,0
36.9456,27.7538,2
37.6743,26.0736,1
37.6728,26.0726,1
37.6693,25.968,1
38.5806,30.369,0
37.6906,25.9491,1
37.7083,26.1271,1
37.7418,26.1735,1
37.6896,26.0118,1
37.698,26.0275,1
37.3581,25.5818,1
37.7321,26.068,1
39.9198,38.951,0
37.719,26.1906,1
38.7763,26.8975,2
37.6748,26.0396,1
37.6875,26.0673,1
37.6618,26.0353,1
37.6706,26.0165,1
37.7311,26.1758,1
36.2061,27.767,1
37.69,25.9458,1
37.7336,26.112,1
37.7275,26.1403,1
37.4243,35.8953,0
36.9296,27.76,2
40.1455,31.786,0
36.9611,27.9988,2
41.085,43.7503,0
39.0116,43.5973,0
36.966,28.2558,0
36.963,28.253,0
39.7418,40.7521,0
37.8961,26.9405,2
38.1656,38.6808,0
37.9165,27.1856,2
36.8418,27.979,2
39.128,28.5436,0
39.8346,41.7671,0
41.1018,43.8008,0
35.8415,30.6141,2
36.8425,29.2368,0
38.7475,43.5805,0
38.7256,43.599,0
40.027,43.3131,0
40.9395,43.4581,0
37.0115,28.4445,0
38.1408,27.5878,0
37.8655,27.141,2
40.0078,33.1081,0
37.0491,28.3551,0
37.9,26.9026,1
39.8446,41.7965,0
37.0878,38.6605,0
39.4928,26.8288,2
39.8811,28.7805,0
38.5706,42.9736,0
40.5408,35.2756,0
39.7805,41.7673,0
40.1336,31.7328,0
35.09,26.168,2
40.7031,29.8585,0
41.1686,34.581,0
38.8416,39.3388,0
40.0801,40.7748,0
41.1983,43.8188,0
40.7701,27.9761,2
39.6418,38.2083,0
39.902,40.7623,0
37.9078,28.8046,0
39.6676,41.7335,0
37.8881,27.2075,2
38.2643,44.56,0
35.1213,27.3521,2
38.2946,30.2828,0
39.7183,37.6686,0
39.964,38.534,0
39.4685,33.9873,0
40.569,30.5776,0
37.4415,35.9316,0
40.0918,43.2368,0
38.4453,31.8173,0
36.4993,27.1821,1
37.6976,26.1166,1
38.9358,27.8778,0
38.9963,43.6296,0
40.1096,31.7716,0
36.5236,27.2363,1
38.616,43.1386,0
37.1276,42.7563,0
38.6311,43.1516,0
39.849,41.7411,0
39.1126,28.4466,0
36.9343,35.8311,0
37.1141,31.0711,0
37.7631,31.9226,0
38.574,43.1626,0
39.6985,39.5318,0
38.3255,38.8668,0
39.8223,41.7991,0
37.2275,28.4201,0
39.6175,38.1975,0
37.8593,29.5193,0
39.9718,41.795,0
38.127,34.6783,0
40.7546,31.5055,0
38.2595,38.8221,0
38.2926,42.3118,0
39.5856,28.8836,0
39.5146,40.9375,0
37.8783,26.933,2
38.017,27.0706,2
37.8916,26.9155,1
35.7911,27.9796,2
37.9971,27.1593,0
38.5723,43.1386,0
38.2711,42.4186,0
42.486,43.393,0
38.2598,38.792,0
37.8415,26.901,1
39.8463,41.9208,0
38.8041,40.902,0
37.784,25.904,1
37.8291,27.6075,0
38.1365,38.6056,0
38.5986,43.1693,0
38.5828,43.1515,0
35.6943,29.3243,2
36.535,27.335,1
36.8566,35.8458,0
39.8078,41.8338,0
40.1825,40.5426,0
40.342,30.1663,0
37.8923,27.1058,2
39.6531,28.5296,0
39.656,28.534,0
41.1373,40.9813,0
40.4565,42.6681,0
39.624,29.4725,0
36.9965,30.308,0
38.9405,27.6741,0
36.5681,27.06,1
38.2273,38.856,0
39.3031,34.2168,0
40.1921,27.2595,0
39.7541,41.2881,0
38.5773,30.3595,0
38.262,38.8023,0
37.0841,35.89,0
37.61,29.1978,0
39.8838,28.823,0
39.0975,37.3503,0
37.75,25.927,1
34.3606,26.2773,2
38.9881,43.6225,0
39.6833,28.4175,0
39.4906,39.948,0
37.1718,35.9081,0
37.9173,27.08,2
36.1541,28.7945,2
39.6611,28.423,0
37.164,28.645,0
38.9591,24.355,1
40.1175,41.0601,0
41.1705,43.8853,0
41.1581,43.8303,0
40.6181,36.7553,0
40.7053,32.7996,0
37.0596,35.5416,0
39.3836,40.6621,0
38.854,43.799,0
38.9631,33.6475,0
39.927,41.7675,0
39.151,36.257,0
38.8968,43.6248,0
38.4585,29.1268,0
36.3536,36.2593,0
38.661,30.8365,0
37.8981,27.1765,2
36.897,27.4061,1
42.6,27.101,0
37.2495,35.9318,0
39.0285,27.3826,0
38.1286,28.8593,0
36.9028,27.3165,1
37.3303,42.444,0
37.1783,35.9053,0
38.2201,38.162,0
40.1808,38.9486,0
36.3076,36.4793,0
37.9293,29.2025,0
38.1068,38.064,0
36.7961,35.0896,0
38.013,32.8016,0
36.408,27.6786,1
40.7073,32.3481,0
39.5691,41.4481,0
37.248,37.058,0
41.3935,31.1156,2
38.879,43.518,0
39.1025,27.5315,0
40.6225,36.757,0
34.608,25.719,2
39.0913,37.3378,0
37.808,32.068,0
40.6051,36.7633,0
37.8123,27.0501,2
40.9131,39.8095,0
39.836,41.8045,0
39.185,34.134,0
37.071,28.351,0
39.7768,41.8686,0
39.7101,27.0681,0
39.6955,27.0823,0
36.25,27.188,1
41.307,43.7895,0
36.607,27.301,1
39.77,41.902,0
38.8478,26.7323,1
40.2623,35.4263,0
41.6235,41.1541,2
37.8665,26.9513,2
37.5176,33.6725,0
36.4493,27.0986,1
38.7456,35.285,0
38.8513,26.744,1
35.428,27.3286,2
39.824,41.812,0
38.2576,38.8243,0
39.812,41.8143,0
38.1683,30.0276,0
39.1838,27.4951,0
39.1665,27.4871,0
38.651,39.8168,0
37.7896,27.7551,0
39.6583,41.0343,0
39.8641,41.8661,0
40.1906,31.8791,0
36.8655,28.7466,0
39.5708,38.1123,0
36.4391,27.118,1
36.2441,28.9226,2
40.3301,42.186,0
37.8556,30.5936,0
35.8286,27.6831,2
37.8808,30.5746,0
39.7441,42.5285,0
40.367,41.4823,0
37.0415,28.3683,0
39.9763,33.5146,0
38.46,29.1308,0
38.4636,29.1596,0
38.0333,27.1383,0
39.109,29.0275,0
36.62,27.0865,1
36.9615,27.5978,2
41.9638,33.681,0
40.7871,27.7345,2
39.9738,28.7,0
39.4085,40.5101,0
38.4055,29.0771,0
37.1076,34.8981,0
39.8316,42.5863,0
40.525,41.9885,0
40.2921,34.554,0
37.9005,27.1013,2
37.0071,28.1433,2
35.3081,27.4456,2
39.8246,41.7626,0
37.8121,27.1408,2
37.8116,27.1443,2
37.8858,27.1201,2
37.1355,28.67,0
37.8741,27.1056,2
38.2726,38.7453,0
37.7985,26.9723,2
38.5865,30.3863,0
40.8165,31.9795,0
38.2498,38.81,0
37.8846,27.1145,2
37.8586,26.9263,1
38.718,43.1515,0
36.3306,29.3291,0
40.7608,31.4941,0
36.9273,28.023,2
36.4768,35.9198,2
38.5636,33.784,0
37.6126,26.7858,1
37.8373,32.1011,0
36.5245,27.1426,1
38.144,34.2698,0
37.9086,27.0278,2
38.5991,30.358,0
39.7533,27.5916,0
38.4791,29.1395,0
38.2761,38.8046,0
39.6168,39.7103,0
39.8163,41.838,0
37.0115,37.4043,0
39.1213,37.3135,0
36.33,36.5638,0
38.4788,39.2408,0
37.8036,26.9353,1
36.4683,36.8868,0
37.7841,27.4213,0
38.4348,28.1266,0
38.059,42.5538,0
38.4673,39.2021,0
40.8905,27.219,0
36.3253,36.3978,0
39.0578,37.3283,0
39.2508,28.0658,0
39.1031,29.0345,0
41.093,43.773,0
39.4198,31.5408,0
36.1448,31.184,2
38.0123,27.1163,0
37.274,37.4805,0
39.9283,41.7718,0
39.8248,41.7931,0
38.4541,27.0038,2
36.5486,28.3356,2
38.5691,43.915,0
39.099,30.091,0
40.181,31.8513,0
39.822,41.886,0
38.9241,42.0318,0
37.2478,29.4511,0
40.8015,31.057,0
40.2231,31.6436,0
38.2731,38.8005,0
38.5555,39.5455,0
39.8306,41.7951,0
37.445,38.0436,0
37.8661,26.9446,2
38.8015,38.1953,0
39.4376,28.2071,0
40.1456,27.3031,0
38.6455,27.4653,0
38.6628,27.507,0
40.6863,36.627,0
37.5126,44.6336,0
38.7838,31.3123,0
39.884,41.8536,0
35.8163,35.5346,2
40.5248,35.4415,0
37.164,36.2805,0
40.7131,32.9846,0
38.1881,38.5963,0
39.783,41.7768,0
38.7675,38.7226,0
39.369,33.9748,0
39.5983,40.9403,0
39.7801,41.8648,0
39.5675,41.2548,0
39.8091,41.826,0
40.2686,40.8098,0
38.0123,37.682,0
37.817,27.6741,0
39.6568,37.3516,0
37.8816,27.5716,0
38.274,38.7845,0
39.6861,28.4391,0
37.906,26.9143,1
38.4551,31.7193,0
40.2033,31.9121,0
37.9616,26.93,2
39.0293,30.0561,0
36.9101,32.5663,0
35.9655,36.5926,0
40.065,27.7156,0
38.5966,39.8488,0
38.9511,27.8883,0
39.7815,26.171,0
40.3321,39.6468,0
37.9708,29.2296,0
41.1093,28.5225,0
40.805,31.7266,0
35.2121,26.8643,2
38.2526,38.8108,0
37.884,26.726,1
39.7325,28.7681,0
39.4636,40.932,0
39.4316,27.9373,0
39.8173,41.7978,0
39.8098,41.8358,0
40.9886,39.0628,0
38.2768,38.778,0
40.817,31.0468,0
40.1296,34.1808,0
39.9265,25.6903,1
37.5028,38.8343,0
39.0911,27.5271,0
40.701,31.5965,0
39.5115,40.9213,0
39.6008,40.9063,0
39.5313,40.9461,0
38.437,39.2485,0
38.6843,30.7643,0
38.6805,30.7708,0
38.8786,43.475,0
39.115,29.0438,0
38.7213,43.1475,0
39.8121,41.8371,0
39.8191,41.8303,0
37.8581,27.5726,0
36.2396,27.7416,1
37.9081,27.2111,2
39.8031,41.8071,0
35.9763,27.5668,1
40.7895,30.9561,0
39.087,28.9971,0
39.8108,41.8411,0
39.799,41.8135,0
39.9228,41.8701,0
38.9323,26.0296,1
36.8845,34.924,0
39.8058,41.8391,0
37.138,37.208,0
38.4585,29.1726,0
39.7813,38.9603,0
39.815,41.7991,0
39.655,29.48,0
40.4215,26.3501,2
40.0213,33.1238,0
39.4156,38.2226,0
39.8936,28.8283,0
37.4301,37.0361,0
39.811,41.9021,0
39.9545,28.779,0
38.0633,32.7655,0
39.3368,33.3825,0
39.8026,41.808,0
39.8318,41.851,0
37.1076,38.699,0
39.7963,41.8023,0
36.4373,28.5026,2
39.7766,41.789,0
39.8161,41.8485,0
37.9845,35.6263,0
39.8056,34.0593,0
39.8446,41.8011,0
37.9448,27.1078,2
39.0916,29.044,0
37.4491,30.4243,0
38.2683,38.8085,0
39.0698,27.8248,0
41.015,43.779,0
37.3776,35.056,0
36.4856,27.1095,1
36.2558,31.3445,2
36.8528,27.689,2
37.8673,26.9563,2
40.4805,35.4081,0
40.4881,35.4148,0
37.8685,29.3833,0
39.8278,41.8266,0
40.5995,36.7506,0
37.1238,27.7668,0
37.372,35.0255,0
39.4855,41.8053,0
40.4131,28.5808,2
37.86,26.8098,1
40.7721,31.5111,0
37.1828,27.3811,2
37.5231,29.222,0
40.96,36.6906,0
37.3303,35.6738,0
37.532,35.5528,0
37.9188,26.886,1
38.248,38.7618,0
38.8595,43.5513,0
39.8635,41.8211,0
36.854,28.2428,0
38.9966,42.021,0
36.5428,27.123,1
40.698,29.7991,0
41.328,43.9421,0
39.7006,28.4058,0
36.4503,29.5628,0
38.4018,26.8671,2
40.434,42.3135,0
36.54,27.097,1
35.9106,30.0375,2
39.7046,41.0618,0
40.6178,36.7146,0
36.5803,31.7255,2
39.8271,41.8256,0
40.8865,41.8841,0
38.8968,43.4591,0
40.6376,36.1263,0
38.8606,43.4883,0
38.3518,38.7501,0
39.8293,41.8275,0
40.1028,43.2645,0
39.4533,33.4528,0
38.3623,39.075,0
40.2826,43.0945,0
36.8578,27.242,2
40.0955,43.2906,0
40.7065,36.607,0
40.6263,36.7245,0
40.5966,36.7481,0
37.8623,26.9371,1
40.5483,36.6118,0
40.6186,36.7448,0
40.624,36.7538,0
41.1585,43.6628,0
40.776,28.0618,2
37.8843,26.9728,2
38.0216,26.8846,2
37.9701,26.7441,1
38.4731,32.2646,0
40.1106,41.8768,0
39.1413,39.026,0
40.0365,41.7953,0
39.83,41.8431,0
36.2951,36.0713,0
39.8646,41.8283,0
40.6145,29.1498,0
40.781,28.0598,2
41.3046,43.6845,0
39.8481,41.9298,0
39.829,41.7933,0
38.9993,35.7848,0
37.6886,27.0805,2
39.848,41.8503,0
41.1075,43.6045,0
37.0475,28.3683,0
39.877,41.4145,0
37.948,28.7885,0
37.9358,28.759,0
37.9555,28.7875,0
38.9248,23.6153,1
34.3905,26.4398,2
38.6821,27.4821,0
41.3475,43.7073,0
40.3088,34.3585,0
40.8885,31.939,0
41.385,43.8398,0
36.5981,27.2368,1
36.5545,27.1471,1
39.8303,41.8146,0
39.7876,41.4853,0
39.8095,41.7745,0
40.5008,27.0778,2
37.2953,30.3336,0
39.8403,41.8246,0
39.8238,41.2831,0
39.8431,41.8125,0
39.841,41.8136,0
40.857,35.9966,0
36.583,27.174,2
39.829,41.8121,0
39.8981,41.8346,0
39.694,28.4118,0
41.3035,43.756,0
40.2033,38.9775,0
37.8526,32.0706,0
41.2871,43.7043,0
36.8198,29.1838,0
39.8535,41.8196,0
35.9066,26.9708,1
38.296,38.9913,0
37.926,42.4476,0
37.5306,35.5183,0
39.8401,41.8266,0
39.8268,41.7731,0
36.0336,31.0526,2
39.7191,27.97,0
39.8081,41.795,0
38.8641,31.0646,0
39.791,41.7751,0
39.7863,41.8063,0
39.8248,41.7763,0
39.8588,41.8436,0
37.6533,30.1453,0
39.7953,41.7703,0
39.8466,41.7955,0
39.8125,41.8065,0
36.5531,27.2763,1
39.2988,26.8873,0
39.8608,41.8161,0
39.8325,41.8078,0
38.2066,27.2778,0
39.8696,41.8406,0
38.2838,38.777,0
40.1803,29.1533,0
39.8216,41.7833,0
38.3343,38.7441,0
40.8008,31.0736,0
39.6973,30.2106,0
39.8291,41.855,0
40.8786,41.447,0
39.937,41.8141,0
39.083,41.6735,0
39.8821,41.8456,0
38.456,20.181,2
39.9015,41.8481,0
39.8071,41.8451,0
39.8463,41.8278,0
39.8091,41.8356,0
40.4763,29.2155,0
39.8911,41.7998,0
39.8208,41.868,0
37.7155,25.8901,1
39.4845,28.7778,0
41.2751,33.4743,0
40.4258,29.2455,0
38.8831,27.8206,0
39.0873,28.1756,0
36.6443,36.3558,0
37.0343,36.99,0
38.3985,26.8478,2
40.0565,28.6571,0
38.2063,38.7666,0
40.9688,28.7978,0
38.1048,27.2086,0
39.9938,27.3995,0
40.6763,27.4825,2
40.255,29.1541,0
38.1083,27.2095,0
38.2653,38.8443,0
37.7963,27.051,2
37.7378,27.0031,2
38.6931,39.9533,0
38.8973,25.9416,1
37.8786,26.4806,1
37.9988,31.1993,0
37.6631,29.3563,0
38.0478,31.1936,0
38.9078,42.0033,0
38.9421,42.0053,0
36.9386,27.6431,2
40.6788,27.4498,2
37.393,34.3913,0
38.2471,38.8433,0
40.0771,28.5596,0
37.9256,27.1251,2
37.8908,26.9021,1
38.28,38.7778,0
42.3443,42.8603,0
40.5155,36.8298,0
37.819,26.9041,1
37.5525,30.5791,0
37.8963,29.0611,0
38.903,28.002,0
36.9135,27.704,2
41.3521,41.4063,0
38.8446,43.7395,0
42.92,35.2336,2
39.1148,37.3018,0
40.3068,30.7253,0
40.0756,29.3423,0
39.323,33.3708,0
39.2733,27.8301,0
39.133,33.9205,0
40.8151,41.4758,0
37.5498,29.3056,0
39.129,37.8351,0
39.8698,28.8733,0
37.447,30.4361,0
37.4688,30.4276,0
37.3018,28.261,0
36.5456,27.1611,1
38.44,39.2123,0
40.9771,24.5411,2
36.412,27.5985,1
39.7365,41.2423,0
40.7898,31.0123,0
40.7463,30.92,0
40.765,30.5261,0
40.7866,31.047,0
39.6093,26.4393,0
38.7901,26.514,1
40.29,33.3688,0
40.9958,30.5995,0
40.7858,31.0385,0
37.1035,28.7146,0
36.4378,27.246,1
38.8591,31.0886,0
41.139,43.6881,0
39.4856,28.1893,0
38.6223,39.9268,0
39.976,33.9696,0
37.9715,28.8198,0
38.9948,42.0218,0
38.1641,28.8556,0
40.3353,27.5216,2
38.2936,38.8126,0
38.727,27.769,0
36.6085,27.2625,1
38.1726,28.8881,0
40.7845,31.0543,0
38.5426,39.6053,0
38.5436,39.602,0
37.9351,26.455,1
37.909,26.533,1
39.703,28.4026,0
40.0125,27.3943,0
40.015,27.3923,0
38.395,39.1506,0
38.2481,38.8033,0
37.9746,28.815,0
36.559,27.2465,1
36.429,27.041,1
38.251,38.7925,0
38.1865,28.881,0
39.4345,28.223,0
38.1915,28.8383,0
38.934,42.0078,0
38.2585,38.8063,0
40.258,41.4376,0
37.8638,32.1108,0
38.1038,42.9161,0
38.263,38.83,0
38.378,39.0891,0
36.8856,27.5216,1
40.7946,31.0401,0
35.3388,27.4995,2
37.9476,42.0275,0
38.6278,43.2211,0
37.976,28.8213,0
38.2443,38.827,0
37.0368,28.1855,0
39.2633,39.838,0
40.8161,39.8581,0
35.3653,26.5295,1
40.7285,30.8975,0
40.8013,31.0551,0
37.9891,28.445,0
40.7958,31.066,0
36.4368,27.3008,2
41.1943,41.3213,0
39.9021,33.2165,0
38.7426,28.9166,0
37.8718,27.0063,2
37.9188,27.6245,0
41.3825,33.6663,0
40.8705,31.6913,0
40.7981,31.035,0
40.7936,31.0555,0
40.8006,31.0303,0
37.8605,32.1113,0
40.844,31.0316,0
39.9486,28.7418,0
40.659,30.4846,0
37.1326,37.208,0
37.0698,36.0546,0
36.0321,29.6348,2
38.3118,38.9548,0
36.5996,27.2625,1
38.2745,38.7933,0
38.5693,31.6353,0
40.5973,27.6631,2
39.3585,27.7271,0
39.4191,25.9208,1
39.6995,28.4171,0
38.2758,38.83,0
41.1553,44.1258,0
41.1453,44.1576,0
38.5786,31.6183,0
40.2203,36.5206,0
38.975,42.015,0
38.9646,42.0276,0
38.9703,42.0228,0
35.9556,29.5486,2
37.711,37.431,0
35.85,29.5096,2
39.4715,31.545,0
38.4596,34.0895,0
37.0295,28.3246,2
38.663,38.693,0
37.1121,28.4586,0
37.4701,30.4453,0
37.4233,30.4086,0
37.8861,27.0141,2
39.2185,39.2051,0
36.926,26.5206,1
40.62,36.791,0
36.932,26.4716,1
36.9365,26.4075,1
36.9341,27.678,2
41.1618,43.7313,0
37.9965,29.3108,0
36.9511,26.4931,1
38.6036,31.6733,0
40.8638,31.6653,0
40.7151,31.6043,0
39.925,40.7706,0
38.9405,26.0231,1
39.7325,30.1708,0
36.9178,27.832,2
36.5153,27.028,1
40.1126,40.4906,0
36.9015,27.8388,2
36.8891,27.8326,2
36.8653,27.8428,2
36.4291,38.7761,0
41.1381,43.8271,0
36.7936,30.3936,0
37.7116,25.8941,1
38.0163,32.3751,0
36.907,27.8356,2
39.3101,33.995,0
37.9276,27.1326,2
40.5985,36.8101,0
40.6173,41.9253,0
40.5823,42.1506,0
40.5833,42.1591,0
40.5805,42.1895,0
39.9833,28.9408,0
39.8815,28.8463,0
40.8065,41.489,0
38.0055,32.9386,0
36.6623,28.4095,2
40.0535,28.6511,0
39.6943,27.8123,0
39.1018,37.3235,0
37.292,42.935,0
37.1595,37.1315,0
40.8515,31.7011,0
40.7948,31.5633,0
39.8846,39.222,0
39.34,38.2943,0
36.6746,28.4265,2
35.0225,26.6725,2
37.6775,25.9728,1
40.342,25.8886,1
36.4993,27.264,1
38.3246,38.7476,0
37.704,25.9683,1
37.7326,25.9885,1
37.8458,27.0135,2
38.2676,38.837,0
37.8083,26.869,1
40.3346,27.543,2
40.3375,27.5191,2
36.485,27.191,1
37.3666,35.048,0
36.51,27.1983,1
37.4796,30.9356,0
36.0476,27.6116,1
38.946,27.9658,0
39.4716,28.0085,0
37.0508,28.7373,0
37.037,28.7708,0
37.3731,35.0458,0
40.7028,29.0301,2
40.6271,42.1246,0
37.8875,26.8493,1
38.0083,27.0195,2
39.6393,39.671,0
37.3823,35.0506,0
37.3091,36.3873,0
39.1203,29.0465,0
39.7958,42.24,0
34.7838,31.6176,2
38.3173,38.9191,0
40.0221,30.0325,0
37.804,27.3105,0
37.4861,35.0793,0
39.3661,33.4426,0
37.415,36.301,0
38.2453,38.8135,0
38.8601,27.1448,0
38.259,38.8401,0
37.8613,27.1645,2
37.8526,27.1573,2
35.9458,29.5821,2
35.9828,29.5941,2
35.78,29.478,2
41.172,43.7828,0
38.2388,38.7906,0
38.2703,38.7838,0
35.7028,29.119,2
36.9821,28.3895,0
40.1933,28.8913,0
36.9976,28.1846,2
36.942,31.6248,0
36.553,27.2325,1
37.8131,32.1216,0
39.873,41.7506,0
38.907,26.0925,1
38.3016,38.8355,0
40.1046,24.3963,1
40.2476,24.6645,1
38.2638,38.7663,0
38.4361,25.95,1
37.3696,35.0436,0
36.499,28.7591,2
39.6516,30.1486,0
38.2391,38.8188,0
38.95,27.9603,0
38.9713,27.9486,0
36.943,28.7433,0
39.654,42.9651,0
37.2383,29.6116,0
38.2596,38.8051,0
39.8555,39.1376,0
38.9936,27.8738,0
39.0656,27.565,0
40.207,28.4195,0
39.6575,29.457,0
39.3825,34.1026,0
38.4878,39.2575,0
36.6166,30.3385,0
39.7131,28.2903,0
36.0703,31.4951,2
38.483,27.825,0
38.1236,39.5063,0
37.257,36.937,0
37.8748,26.8891,1
39.2361,27.7461,0
39.7365,30.24,0
38.2743,38.852,0
37.8913,30.1283,0
38.4293,39.1995,0
39.1216,37.3048,0
39.0336,41.3885,0
40.1508,31.7871,0
37.8235,27.0513,2
40.834,28.0445,2
37.3775,31.1055,0
37.2633,27.9316,0
34.722,32.125,2
37.8438,26.9866,2
37.4576,37.9575,0
38.9426,25.5331,1
39.9621,37.5601,0
40.6083,27.5238,2
38.041,41.7281,0
37.8745,26.9635,2
40.6781,32.9021,0
39.9258,44.1071,0
38.2415,38.8198,0
38.2531,38.8023,0
40.6373,30.4836,0
39.2755,42.1615,0
38.2426,38.7838,0
39.0276,42.0331,0
38.2368,38.7763,0
39.9671,37.5433,0
42.1086,42.6731,0
38.6095,27.4305,0
39.9886,27.832,0
38.964,42.0326,0
38.2256,38.8295,0
36.3713,27.0108,1
38.2611,38.8296,0
37.6051,26.8316,1
38.3608,38.7241,0
37.7815,26.8766,2
38.2466,38.833,0
37.8236,27.042,2
38.2521,38.833,0
38.2596,38.791,0
41.0835,43.6655,0
40.6491,30.4876,0
38.0723,42.3506,0
37.7315,29.2656,0
38.2035,38.7891,0
36.5425,27.1868,1
40.7158,34.1266,0
35.0921,33.0836,2
34.9845,33.0926,2
39.1893,29.3201,0
38.2601,38.8036,0
38.9233,41.5025,0
38.2518,38.8101,0
37.141,36.4896,0
38.2693,38.7961,0
38.9406,42.0201,0
37.0076,28.2953,0
40.4403,29.4826,0
40.6436,30.463,0
40.1701,29.3331,0
40.9236,43.8421,0
36.3743,27.0943,1
34.9005,33.038,2
37.1618,35.857,0
39.8815,28.8311,0
34.797,33.067,2
37.2553,36.434,0
34.956,33.079,2
34.788,33.0211,2
34.824,33.068,2
34.8218,33.1121,2
37.8903,26.9736,2
38.1191,27.3985,0
38.2498,38.8223,0
37.2313,37.376,0
40.1221,33.2345,0
38.2426,38.6118,0
38.2536,38.7588,0
41.1135,43.8113,0
38.2356,38.785,0
41.0926,35.6748,0
38.2545,38.7981,0
38.2485,38.8101,0
38.2513,38.8005,0
38.972,27.8731,0
38.2381,38.8016,0
38.2311,38.797,0
38.2395,38.8041,0
38.2511,38.8033,0
40.502,40.918,0
38.2391,38.7846,0
39.9716,33.1543,0
37.0518,37.2478,0
38.253,38.832,0
38.256,38.7988,0
38.2756,38.7963,0
39.6426,30.0643,0
39.889,28.7366,0
38.266,38.8263,0
39.237,27.4545,0
38.2423,38.8025,0
39.1355,27.7343,0
38.249,38.802,0
38.2431,38.7981,0
38.236,38.7913,0
38.2626,38.8156,0
38.2458,38.7913,0
39.9403,28.7163,0
39.4775,38.089,0
37.8725,32.1198,0
37.93,32.143,0
41.1673,43.885,0
41.163,41.8498,0
37.6081,29.2071,0
38.0836,33.105,0
41.6955,44.3296,0
39.0235,27.5955,0
37.8761,26.883,1
36.426,27.0028,1
35.484,24.109,1
38.5573,39.5005,0
40.8336,28.2618,2
37.872,32.085,0
39.6598,27.6545,0
38.2861,38.754,0
37.0223,28.197,2
38.9961,26.7725,1
37.375,43.9846,0
34.552,33.953,2
38.0433,43.0041,0
40.8651,28.3085,2
39.4648,33.0788,0
36.4701,27.021,1
38.3033,35.7806,0
41.0043,43.6521,0
36.511,27.2558,1
38.1048,27.0961,0
38.0093,29.072,0
38.8011,26.4081,1
36.3633,27.4215,1
37.3746,26.8836,1
39.6933,41.1791,0
39.9341,40.8676,0
39.905,40.8255,0
36.9486,27.994,2
37.8795,27.0133,2
37.2901,36.9558,0
37.2911,36.9661,0
38.8665,31.0763,0
39.6128,28.9993,0
38.7261,27.8131,0
37.3888,35.0523,0
39.4743,33.015,0
40.8733,41.885,0
38.7735,26.5293,1
37.082,38.576,0
38.2771,38.8575,0
37.3771,35.0366,0
38.2015,39.0371,0
36.3115,27.1433,1
38.2228,39.0586,0
39.088,28.3336,0
37.0301,36.4118,0
39.0758,28.3313,0
38.2578,38.7853,0
40.1283,33.8513,0
37.1393,28.4988,0
37.1471,28.4721,0
36.2761,35.9238,0
39.9096,34.3183,0
39.7456,39.5178,0
37.8981,26.9446,2
35.8738,29.4165,2
36.3131,27.1271,1
36.8771,26.7615,1
37.8553,32.1025,0
39.4841,33.114,0
38.3841,44.3085,0
39.1291,29.462,0
38.64,39.6636,0
36.511,31.284,2
41.2221,44.1248,0
38.3215,30.993,0
36.2468,35.8516,0
38.39,39.0973,0
37.1021,28.4496,0
37.075,28.24,0
38.3306,39.2205,0
37.1125,28.3961,0
37.106,28.4858,0
37.1203,28.503,0
37.0971,28.4911,0
37.1018,28.4933,0
40.7005,27.3713,2
40.4638,29.1931,0
38.4295,41.9105,0
38.7121,31.6228,0
39.2921,39.8501,0
37.8568,32.0931,0
36.602,36.4603,0
36.135,35.3515,2
39.7818,26.1141,1
38.643,39.8746,0
40.1666,40.9575,0
37.9106,30.6115,0
37.8441,32.0963,0
38.2646,38.7775,0
37.1023,30.3905,0
38.9245,26.0961,1
36.0325,30.3428,2
39.7811,26.102,1
37.3823,35.0521,0
37.8923,32.1143,0
40.672,33.5491,0
37.8623,32.116,0
36.8461,27.5116,1
38.5363,39.5233,0
38.4811,41.8343,0
38.2601,38.7251,0
37.8478,32.093,0
37.8403,32.1005,0
40.6588,30.473,0
38.2586,38.7733,0
38.2588,38.771,0
37.8775,32.106,0
38.2336,28.1743,0
37.8226,32.0793,0
38.3698,39.1286,0
36.2203,28.2901,2
41.0438,32.1181,0
39.518,31.6391,0
38.507,39.4425,0
38.528,39.4391,0
40.3208,38.9501,0
37.8691,32.0878,0
38.5973,25.4281,1
38.332,30.94,0
39.9488,35.3331,0
37.013,35.5505,0
36.9198,29.1903,0
39.629,42.658,0
37.9003,27.0255,2
40.005,27.8791,0
37.8041,32.076,0
35.1738,23.8175,2
38.5463,25.3931,1
