Enlem,Boylam,Cluster
37.9491,27.1185,1
40.3443,26.0111,1
39.8416,28.9066,0
38.5756,26.7491,1
39.4451,28.2196,0
38.6003,31.6446,1
38.5363,39.5233,0
37.7351,25.988,2
38.5993,29.083,2
36.477,27.1933,1
40.5553,36.4826,0
38.3826,44.3741,0
38.6425,27.5358,1
34.9745,25.2721,2
38.8983,43.5095,2
37.9033,27.0106,2
36.5508,27.1598,1
38.2201,38.162,0
36.5386,27.1381,1
35.0191,27.476,1
39.8058,41.8391,0
42.1086,42.6731,0
37.9386,29.2416,2
38.4638,39.0748,2
40.4805,35.4081,0
38.2453,30.0176,2
41.0926,35.6748,0
40.1786,31.7305,1
37.8805,27.723,1
39.1583,27.358,2
38.7508,43.487,0
35.9856,27.4,2
38.2743,38.852,0
35.0756,26.1166,1
38.3366,38.8221,0
36.9115,27.5955,2
37.9361,28.8391,2
38.39,39.0973,0
38.902,38.2365,0
40.7081,27.363,1
41.3486,41.6596,0
37.6748,26.0396,1
36.5508,27.268,1
38.5966,39.8488,0
38.77,43.3801,0
38.1191,27.3985,0
35.694,27.8056,1
36.4566,27.1863,1
39.1838,27.4951,1
38.627,43.2131,0
38.2726,38.7453,0
37.075,28.24,0
36.5681,27.06,1
36.9605,27.7166,1
39.873,41.7506,0
39.8306,41.7951,0
38.9575,42.043,0
40.4418,42.3311,0
36.5875,27.2281,1
36.1511,31.3543,1
38.6131,31.6523,1
36.5781,27.2836,1
36.5055,27.1731,1
38.3505,39.0806,0
36.5206,27.251,1
39.842,41.7753,0
37.6811,29.3621,1
36.3321,27.4123,1
39.8636,41.5076,0
36.5941,27.2746,1
39.9798,42.5696,2
37.8808,27.1345,1
38.6311,43.1516,0
37.0258,29.2395,1
36.6013,27.1055,2
39.93,44.1546,0
40.065,27.7156,0
37.0311,28.295,2
41.1278,43.6516,2
38.5706,42.9736,0
39.8736,39.0136,2
40.861,33.1446,1
36.497,27.1305,1
38.603,31.649,1
39.6838,30.669,1
36.393,27.1056,2
37.9361,27.1121,1
36.6743,27.418,1
38.3215,30.993,0
39.1795,41.7038,0
40.4215,26.3501,0
36.216,27.0875,2
38.4453,31.8173,1
38.6025,44.2185,0
39.5795,26.3983,1
37.5941,26.7321,0
37.8605,32.1113,0
38.5658,31.4591,2
37.8216,26.9656,1
37.1141,31.0711,1
41.1573,43.8091,0
38.929,26.1513,1
36.484,28.1475,1
38.9295,30.949,1
39.8271,41.8256,0
37.2778,37.005,2
38.2793,38.7448,1
37.92,26.9483,2
37.8846,27.1145,1
36.5013,27.1883,1
37.7525,29.2816,2
38.5748,39.641,0
40.3353,27.5216,0
39.126,36.0131,0
37.4566,30.398,0
38.9033,26.6833,0
38.2431,40.9181,2
38.2415,38.8198,0
36.4368,27.3008,0
35.9725,29.6723,1
39.129,37.8351,0
37.4581,30.4168,0
36.3861,27.1463,1
41.6955,44.3296,0
40.2741,33.9311,2
37.8635,32.1166,0
37.4811,30.4358,2
34.9,25.206,1
41.254,41.629,1
36.42,27.322,1
36.5771,27.2078,1
38.5916,34.6998,0
36.6161,42.6015,2
38.1726,28.8881,0
40.8263,28.7656,1
38.4835,29.1753,2
39.8898,33.0606,1
37.704,25.9683,1
36.3515,27.1598,1
37.3865,27.5431,2
40.0911,31.8246,2
37.5023,30.4203,1
38.5391,39.042,0
36.5811,27.2298,1
37.3805,27.0413,2
36.9743,26.5193,1
43.0215,42.141,0
38.0083,27.0195,0
38.9416,25.9811,1
36.5538,27.2291,1
38.5843,44.5268,0
39.1126,28.4466,0
37.102,28.1243,1
37.4721,33.1048,1
41.2306,33.3436,2
36.2116,27.1711,2
37.8018,29.826,1
34.79,32.7456,2
39.5685,43.7216,2
37.6533,30.1453,0
38.7458,43.5118,0
37.0878,38.6605,0
38.5648,26.7145,1
37.7363,26.2353,2
36.0336,31.0526,0
37.6413,27.4398,2
39.012,43.5606,0
37.8663,27.2705,1
39.7441,42.5285,0
38.2498,38.81,0
36.9095,27.3006,2
39.0916,29.044,1
40.6181,29.1488,1
40.6086,35.3561,0
37.8891,26.9911,0
37.4186,36.3695,1
36.885,34.0521,2
39.4258,26.32,1
37.7111,26.064,2
36.5801,27.2705,1
37.4321,30.3806,1
37.943,27.1425,1
35.776,28.8153,1
36.439,27.1551,1
38.6241,43.1535,0
36.5206,27.2348,1
38.4143,26.7651,2
40.5201,34.426,0
40.2446,31.99,1
37.8468,26.9291,2
38.8411,27.5625,0
35.347,25.374,1
39.7376,30.1868,1
38.0475,26.2766,1
36.044,28.6241,2
41.1093,28.5225,0
39.611,38.2496,1
36.991,31.047,1
37.8328,32.0735,0
39.3018,33.3536,0
39.1241,37.2661,2
40.6778,27.588,1
36.4828,41.2035,2
40.3225,41.5923,0
40.1016,40.9661,0
37.9218,26.9371,1
37.1071,27.8091,0
37.3766,38.59,0
39.0823,27.8198,2
40.5995,36.7506,0
39.1101,28.1696,2
39.4821,32.897,1
37.8873,26.7741,1
38.1113,29.238,1
37.3223,29.3241,2
37.9513,26.9508,2
36.6051,27.3181,1
36.4693,27.18,1
36.1541,28.7945,1
36.2605,27.2201,1
38.3703,38.753,0
37.1328,37.4506,1
37.6896,26.0118,1
36.213,26.9728,1
36.4676,27.1145,1
38.9743,30.204,1
38.1286,28.8593,1
40.659,30.4846,0
38.8301,34.061,0
38.4271,39.2126,2
40.2231,31.6436,1
36.9033,27.7351,1
36.0691,30.192,0
36.8531,34.6535,2
36.8198,29.1838,0
40.35,26.8833,2
38.2458,38.7913,0
39.518,31.6391,0
37.9008,26.8756,1
37.8033,28.8175,1
39.3578,33.4128,2
37.946,27.1655,1
38.7863,38.159,2
38.0125,26.2356,1
36.9296,27.76,1
37.8471,32.112,2
40.8326,31.5481,1
36.543,27.2141,1
41.3878,43.8606,0
36.4876,28.8455,1
39.005,40.4595,1
36.5255,27.0573,1
36.6078,27.2133,0
39.3295,26.1295,1
37.8208,29.645,1
37.948,28.7885,1
41.0796,43.6901,2
39.614,26.0878,1
37.0596,35.5416,0
35.5915,27.872,2
40.8501,39.7218,0
41.1555,33.6398,2
37.8145,26.441,2
38.9015,43.6015,0
37.807,29.6736,2
37.7623,26.4005,2
39.4191,25.9208,0
38.3623,39.075,0
40.8546,31.686,0
37.711,37.431,0
38.483,27.825,2
37.8836,29.4911,2
38.224,38.0648,2
37.1485,28.3728,1
40.1906,31.8791,1
40.8905,27.219,1
41.3511,43.7501,0
37.3775,31.1055,0
39.6985,28.3831,1
39.2603,25.8945,1
37.4028,36.2506,0
40.1961,34.1251,1
39.1475,37.827,1
36.5236,28.7816,2
38.4228,38.7426,0
38.1365,38.6056,0
38.6036,31.6733,0
36.541,27.2425,1
41.0965,33.8423,1
39.812,41.8143,0
38.2616,42.8641,0
40.274,31.397,2
36.5175,27.2333,1
38.9733,26.0678,1
39.2846,27.7143,1
39.0086,30.1531,2
36.1138,35.5238,2
36.509,27.1716,1
40.817,31.0468,1
38.0811,27.2393,2
36.1448,31.184,1
40.5021,27.4945,1
36.5475,27.2745,1
37.8078,29.6313,1
38.5865,30.3863,0
35.039,26.8038,1
38.3946,38.7391,0
39.756,30.1646,2
38.0366,38.0856,0
41.2221,44.1248,0
41.3065,33.3583,1
39.0155,27.857,1
36.2508,26.9673,2
37.0523,28.38,2
37.4041,29.1955,1
37.4883,33.0876,1
37.1596,37.2055,1
39.0855,42.1121,0
40.7463,30.92,0
38.2461,38.7991,0
36.9293,26.625,1
40.4638,29.1931,2
38.4961,26.037,2
37.4586,30.3906,1
36.5,27.296,1
35.9406,27.5145,1
40.5961,32.5021,0
39.927,41.7675,0
39.1618,36.048,0
36.4695,27.1265,1
38.9146,43.4795,2
36.5768,27.269,1
41.1373,40.9813,0
40.6145,29.1498,1
37.446,30.394,1
38.661,30.8365,1
39.0066,32.8096,2
39.5481,26.1166,1
39.2596,25.9115,2
37.6983,26.035,1
40.4613,34.2216,0
39.77,41.902,0
39.691,30.708,2
35.9066,26.9708,0
37.895,27.149,1
40.821,34.7881,2
36.532,27.1461,1
37.891,26.9103,2
39.8441,32.0635,2
36.541,27.2378,1
36.411,24.809,1
40.5708,29.184,1
38.9791,26.07,2
36.4356,28.8135,2
37.9951,33.0495,0
36.5741,27.2468,1
36.661,28.323,1
40.2671,31.7001,1
38.478,26.6905,2
36.0773,27.887,2
38.9175,43.4848,0
39.8853,34.2705,2
36.5011,27.2543,1
37.934,27.1335,1
36.5415,27.2145,1
34.552,33.953,0
37.8875,26.89,1
39.8641,40.236,0
37.4363,30.404,1
40.6373,30.4836,0
36.057,29.643,1
36.6473,25.6486,1
38.8968,43.4626,2
37.4715,27.633,1
36.333,36.389,2
37.7126,26.2166,2
39.7818,26.1141,0
39.278,41.0045,1
41.1453,44.1576,0
38.8478,27.1515,1
36.508,27.2705,1
40.8065,41.489,0
39.0828,36.0376,1
35.097,26.249,1
38.5763,31.6411,1
38.7078,25.7581,1
39.4378,28.2205,2
37.8225,29.3866,1
37.8108,26.9713,1
36.516,27.0916,2
36.549,27.2071,1
36.8655,28.7466,0
35.5566,27.1953,1
41.1118,43.89,0
40.6181,36.7553,0
35.9901,28.482,2
36.4636,27.161,1
38.5246,44.42,0
39.2755,42.1615,0
39.4445,39.7345,0
37.1076,34.8981,1
37.8286,26.3666,1
39.8083,39.072,1
35.486,26.562,1
35.6511,27.0746,1
36.5888,27.3553,1
38.873,29.1953,2
38.9513,42.0081,0
38.3228,38.6731,0
37.845,26.727,2
39.4533,33.4528,0
38.6068,31.6511,1
36.9193,26.6433,1
37.1361,28.5098,2
40.1043,40.9786,0
36.4525,27.1438,1
38.9445,25.999,0
38.2958,31.0665,1
39.002,27.8753,1
34.1973,24.3188,1
32.197,48.403,1
36.5276,27.3211,1
37.5895,26.7996,2
36.9618,28.2506,1
39.8173,41.7978,0
38.908,43.5258,0
39.8941,42.5745,0
38.8363,41.8268,0
39.9888,27.3926,1
39.0345,30.1343,1
39.8071,41.8451,0
37.393,34.3913,0
39.1976,29.1576,0
38.9765,31.112,1
38.7456,35.285,0
38.7475,43.5805,0
37.0233,28.262,2
38.6056,37.3836,0
39.866,28.7035,1
36.565,27.153,2
37.5025,35.9643,1
37.9165,26.9665,1
37.719,26.1906,1
36.4878,27.145,1
35.7736,26.6505,1
37.8538,27.0255,1
40.8013,31.0551,0
39.8608,41.8161,0
39.444,33.275,0
37.8956,26.5383,2
39.0108,28.0425,2
40.6166,27.417,1
35.6308,26.9341,2
39.6216,41.2525,0
38.3403,39.8281,0
41.1135,43.8113,0
37.0658,27.9825,1
36.5168,27.2233,1
40.0535,28.6511,0
41.6425,27.6775,2
36.5028,27.6575,1
36.5253,27.1786,1
38.2643,44.56,0
39.5178,29.0045,1
39.0823,29.4891,1
38.6136,27.6641,2
38.2471,38.8433,0
35.3081,27.4456,1
36.4963,27.174,1
38.5163,39.4275,0
36.533,27.1506,1
36.133,27.1458,1
36.5481,27.2475,1
36.9135,27.704,1
40.8223,27.942,1
37.8561,27.0181,2
38.9683,42.0198,0
39.1278,26.0125,2
35.881,29.041,0
38.0898,27.1035,1
36.3608,26.7995,1
37.6978,34.6708,2
38.4758,29.1501,2
37.7713,26.8055,2
35.8683,29.3806,1
37.3303,42.444,0
38.955,27.8965,0
36.4845,27.1715,1
35.6981,33.6253,0
38.5895,31.638,1
41.1991,43.7715,0
38.042,32.8455,2
38.4025,39.0385,2
40.6161,36.6878,0
37.9786,26.2616,1
38.3428,38.8006,0
38.7026,43.2838,0
40.8013,28.1101,2
37.877,26.8441,1
38.2668,42.8408,2
38.659,43.1608,1
38.7528,43.5065,2
38.86,43.47,0
36.511,27.2558,1
36.539,27.209,1
38.9676,26.0073,1
36.8461,27.5116,2
37.6818,25.9796,2
36.9428,27.7055,1
37.8556,32.0833,2
36.4853,27.1861,1
38.6771,43.1346,0
36.5425,27.2151,1
39.5416,27.8126,2
40.1751,31.7763,1
36.5191,27.2083,1
40.8416,40.652,0
36.4635,27.208,1
36.477,27.1321,1
38.2931,32.2248,2
41.1251,43.7155,2
39.0096,32.83,1
37.8885,26.9815,2
40.1766,33.959,2
38.64,39.6636,0
37.445,30.3996,1
36.4226,27.1185,0
36.3371,28.3685,1
37.6785,26.1266,2
38.5795,31.6291,2
41.1135,39.0826,0
37.6826,29.3308,1
38.5568,39.2478,0
34.8851,28.3863,1
39.4423,28.2221,2
37.0323,29.055,1
36.1423,27.9676,1
40.4331,32.1463,2
41.209,43.884,0
39.8555,39.1376,0
36.5553,27.1791,1
35.122,27.699,1
38.2965,30.2298,2
40.027,43.3131,0
34.8233,33.0613,1
37.156,28.648,2
35.7911,27.9796,1
36.5085,27.171,1
35.85,29.5096,0
36.6633,29.2531,1
39.8248,41.7763,0
39.2461,40.1546,0
37.93,28.816,2
39.8216,41.7833,0
39.8793,25.5665,1
38.3635,38.9945,0
38.0633,32.7655,1
38.0836,33.105,0
36.6373,27.525,1
37.8665,26.9513,1
37.9143,33.0815,2
37.8881,27.2075,1
37.9006,27.619,2
35.7501,27.5098,1
39.2585,29.3176,1
38.8928,43.5591,0
38.2035,38.7891,0
39.9763,33.5146,0
39.8316,42.5863,0
36.211,28.9028,2
38.3571,42.8778,0
36.4838,27.141,1
37.5008,30.4548,2
39.9328,28.9153,2
39.1818,40.1615,0
39.4906,39.948,0
38.7686,36.9043,0
40.9986,30.573,2
36.5085,27.1055,1
37.05,28.2046,2
39.449,28.2165,0
38.4676,39.0528,1
37.845,26.9928,2
35.0225,26.6725,1
36.6166,30.3385,2
36.9736,28.528,2
37.0076,28.2953,2
40.1678,31.7606,1
39.3355,40.773,2
38.4878,39.2575,0
40.0765,28.5171,1
40.9588,33.0055,0
39.4636,40.932,0
36.5106,27.1648,1
37.8441,32.0963,0
41.1378,43.7193,0
36.4683,36.8868,0
39.542,33.89,2
36.7538,42.7388,0
37.879,29.244,2
39.8013,41.8583,2
36.541,27.2281,1
36.33,36.5638,0
40.776,28.0618,0
40.6486,30.4818,2
37.8625,27.6558,2
39.108,27.786,1
39.0276,42.0331,0
37.2383,29.6116,2
35.1035,27.6465,1
39.1418,29.031,1
38.7986,26.8271,1
36.4945,27.176,1
38.2301,38.8163,2
38.507,39.4425,0
39.8815,28.8311,0
38.0738,27.3078,1
37.0475,28.3683,1
37.5306,35.5183,0
38.6898,44.6778,0
37.8588,26.9715,1
38.7121,31.6228,0
37.855,32.1023,2
38.5385,44.1088,1
38.9963,43.6296,0
36.5928,27.2323,1
38.2601,38.8036,0
36.9778,27.7803,1
36.222,28.7946,1
37.4703,35.835,1
36.5513,27.2443,1
37.4075,29.1611,2
39.1025,27.5315,1
38.7336,31.1843,1
42.4765,43.2293,0
37.9138,26.9018,1
39.7818,39.1925,2
38.0016,38.1636,2
36.1405,28.3985,2
38.9058,25.9878,1
38.9846,37.9191,1
37.8923,27.1058,1
41.1218,43.8445,0
39.829,41.7933,0
40.1343,41.1101,1
34.7838,31.6176,2
35.089,27.188,1
39.8325,41.8078,0
39.1506,41.5248,1
38.4193,27.1796,1
37.9701,26.7441,1
37.956,27.1145,1
36.0506,29.7218,1
37.4453,30.3725,2
38.4636,29.1596,0
38.2948,38.7931,0
37.9145,27.1705,0
36.4453,27.1428,1
37.4248,29.422,2
35.9476,27.082,1
39.8911,41.7998,0
41.1686,34.581,1
39.1893,29.3201,2
39.6268,41.4033,2
36.4706,27.1388,1
37.4766,35.007,2
36.5978,27.2793,1
35.273,33.545,1
37.5573,29.4983,2
39.2101,27.6736,1
35.198,25.014,1
36.6958,27.5128,1
39.7371,40.7673,0
39.451,28.2231,2
36.4536,27.147,1
37.8745,26.9635,2
38.1688,34.1393,2
39.8008,41.8316,2
40.502,40.918,0
36.897,27.4061,1
37.6533,26.7921,1
38.2511,38.8033,0
40.9886,39.0628,0
39.7131,28.2903,2
38.7676,43.2891,0
36.5621,27.0936,1
39.0116,43.5973,0
37.9221,26.9241,1
39.431,26.312,1
38.2738,38.715,0
39.9328,35.4771,0
40.7053,32.7996,0
38.6945,43.3121,1
37.8156,27.0256,2
37.8718,27.0063,0
37.9441,27.1145,1
40.1941,35.639,0
39.8435,33.3076,0
36.6236,42.4515,0
40.4233,26.2521,1
37.874,27.174,1
37.8025,29.6411,1
36.5055,27.0781,2
38.1853,34.3695,1
38.9775,26.1483,1
38.4826,39.3455,2
36.5806,27.6756,1
36.927,27.335,1
38.8015,38.1953,0
35.5731,27.2261,1
35.441,32.7976,1
39.057,26.4295,1
38.8968,43.4591,0
39.8808,41.7628,2
37.677,26.0321,2
40.3375,27.5191,2
37.6621,26.0273,2
37.1355,28.67,1
36.455,27.1091,1
38.7231,27.9006,2
38.6236,43.8413,0
39.456,33.3933,2
38.3356,26.7351,1
35.8665,25.9673,1
39.9265,25.6903,1
36.9746,30.3465,0
36.5036,27.2565,1
37.7311,26.1758,1
37.7673,27.4095,2
36.6318,27.2,1
40.5155,36.8298,0
36.563,27.1336,1
38.9843,26.0566,1
37.8958,26.4718,1
38.2388,38.7906,0
36.3891,27.0528,1
36.135,35.3515,0
36.5628,27.2415,1
41.88,33.6756,0
36.444,27.1718,1
35.0991,27.7948,1
37.7838,29.6618,1
36.5443,27.1805,2
36.5456,27.1611,1
40.398,44.821,0
37.853,26.8726,2
36.5066,27.6793,1
39.937,41.8141,0
40.8355,41.48,0
37.4743,33.0606,1
37.3888,35.3008,1
41.0933,43.9205,1
37.128,38.6858,1
38.7975,26.445,2
37.914,29.1455,2
36.54,27.097,1
39.0748,27.539,2
37.9538,26.2095,1
39.0195,29.479,0
36.963,28.253,1
38.8416,39.3388,0
37.8675,26.8801,2
38.7348,38.9418,0
38.8595,43.5513,0
36.5236,27.2658,1
36.9931,26.55,1
37.8235,27.0513,2
37.8318,32.1065,0
37.8778,26.9208,1
36.4426,28.7016,0
38.9858,42.0391,2
40.7285,30.8975,0
40.7691,41.471,2
37.7191,26.0578,1
36.5518,27.2031,1
38.1388,26.0281,1
36.25,27.188,1
39.1465,29.0446,1
36.5365,27.2033,1
34.892,32.9525,1
35.8493,26.1133,1
37.8843,29.3028,1
38.7681,38.1741,0
36.734,33.8178,2
36.6555,36.1003,1
38.2228,39.0586,0
34.5328,44.3583,1
39.4845,28.7778,0
36.5733,27.2213,1
40.4321,37.3123,0
38.6526,43.1521,2
38.8948,31.4758,2
38.64,43.1275,0
37.7376,27.5313,2
38.5835,31.6548,1
37.656,26.009,2
36.6733,27.1735,2
38.7511,30.9641,2
40.5248,35.4415,0
34.9583,28.3726,0
37.9491,28.8453,2
37.8455,26.4916,2
39.099,27.5341,1
39.013,29.4996,2
39.0658,28.19,2
36.602,36.4603,2
36.4791,27.204,1
37.9115,27.145,1
36.246,27.103,1
34.797,33.067,0
39.811,33.014,0
38.8098,27.0913,1
36.5541,27.244,1
35.574,24.523,0
38.305,38.7946,2
36.4521,35.7473,2
40.9171,28.7878,1
36.9923,28.5266,2
40.5973,27.6631,0
37.8201,27.4471,1
36.9785,28.2221,2
36.502,42.659,0
36.4818,27.156,1
37.816,29.6295,1
35.7193,27.5586,1
39.3235,41.2041,0
40.8151,41.4758,0
37.883,26.449,1
39.3876,44.1278,2
37.6618,26.0353,1
37.8735,38.277,0
35.7406,26.8315,1
36.4173,27.147,1
40.701,31.5965,1
37.8853,32.1045,0
36.3058,27.459,1
38.9018,43.5831,0
36.9981,29.095,1
39.5446,26.1898,2
35.144,28.477,1
38.6156,43.1306,0
37.7963,27.051,1
38.9646,42.0276,0
36.511,31.284,0
38.017,27.0706,1
37.8795,27.0133,2
39.3613,27.9006,1
37.534,26.296,1
39.6573,26.6106,1
38.7751,38.1895,2
38.4293,39.1995,0
36.813,27.3285,1
37.3943,29.0526,2
38.9838,29.836,1
37.8926,26.7856,1
38.6725,31.635,1
37.9496,30.0995,1
37.2858,31.8385,2
40.9775,33.1638,0
38.987,30.209,1
38.6428,43.159,0
37.9848,27.6615,1
36.4988,27.1313,1
36.45,27.075,1
37.4613,27.6571,1
37.8331,35.1626,2
36.5858,27.2355,1
36.4696,27.1881,1
39.1313,37.8133,1
39.6501,26.6033,1
37.4543,44.757,0
36.5206,27.2591,1
37.4445,30.3815,1
36.5741,27.1751,2
38.2731,38.8005,0
37.9,26.9026,1
40.6186,36.7448,0
40.1455,31.786,1
39.3258,44.228,2
41.172,43.7828,0
36.5796,27.3116,1
38.94,26.6775,1
36.0703,31.4951,2
41.0998,35.6751,0
36.1201,25.0465,1
34.8586,26.805,2
36.5238,38.616,0
37.9111,27.1176,1
37.9106,30.6115,2
35.1831,32.6935,1
40.2398,31.5513,2
37.9453,27.146,1
38.964,42.0326,0
39.2948,33.314,0
37.9345,26.8863,1
36.6211,27.1878,2
38.2563,38.8118,1
36.5488,27.3268,1
41.1825,43.769,0
36.4201,28.776,1
38.1661,29.7178,1
37.2398,41.8361,0
38.6986,34.6951,0
36.413,27.4748,1
38.9348,41.9976,1
36.9615,27.5978,1
37.026,37.5698,2
40.0565,28.6571,0
36.5148,27.2361,1
39.92,26.0148,1
37.9805,35.165,0
37.2105,30.9305,2
38.9703,42.0228,0
39.109,29.0275,0
36.0841,29.6051,0
38.2426,38.6118,0
38.0173,26.2898,1
38.2546,38.8531,2
40.8515,31.7011,2
37.8693,32.0975,2
37.86,26.8098,0
36.932,26.4716,0
38.5675,43.809,0
35.959,29.6905,1
36.2061,27.767,1
37.9031,26.8438,2
37.6911,25.9765,1
37.8121,27.1408,1
37.6921,26.032,2
36.5195,27.2458,1
38.378,39.0891,0
38.2925,26.6605,2
38.8828,43.5055,0
39.0263,27.5345,2
38.8021,35.1968,0
36.9365,26.4075,1
37.8691,32.0878,2
38.2516,30.7043,1
37.2313,37.376,0
40.108,31.739,1
37.4328,29.3971,2
36.7383,25.6305,1
38.9738,42.0078,1
37.2361,28.49,2
40.1283,33.8513,0
39.0718,27.5706,1
36.4923,27.1398,1
37.7703,26.1561,2
39.8621,28.8906,0
38.9288,25.9926,1
36.966,28.2558,1
38.3181,38.738,0
36.1996,28.0495,2
38.7576,38.155,2
39.9578,28.8918,2
37.9918,28.4176,1
38.9781,42.0243,0
36.4998,27.1726,1
40.1588,28.3283,1
37.856,27.3235,1
36.4803,27.2278,1
38.727,27.769,0
37.4643,30.3923,1
36.515,27.1681,1
38.2745,38.7933,0
38.4958,29.1906,1
37.6798,29.3628,1
37.0858,32.0553,1
39.8303,39.057,0
36.553,27.2325,2
37.9351,26.455,1
37.0518,37.2478,0
38.644,43.172,0
41.0948,43.8056,0
38.2426,38.7838,0
39.822,41.886,0
40.8543,27.9881,2
39.1258,29.479,1
38.262,37.5201,0
38.902,26.7013,1
37.884,26.726,1
37.844,27.5898,1
37.8778,26.9156,2
38.432,38.838,0
37.8696,26.4196,1
36.4346,27.1783,1
36.7023,27.5366,1
37.6775,26.7951,1
36.4478,27.1121,2
34.6698,25.3725,1
35.2001,27.6996,1
38.3173,38.9191,0
36.9778,28.7455,1
38.9513,43.5111,0
38.7346,30.919,2
39.9221,39.4298,1
35.3371,25.2805,1
36.2243,36.0085,2
35.5908,28.6923,1
40.2146,29.0623,2
37.376,27.0266,2
37.0841,35.89,1
37.6886,27.0805,1
36.2396,27.7416,1
37.9003,27.0255,2
34.7518,26.1021,1
39.9365,27.2398,2
36.907,27.8356,0
35.6718,25.7213,1
41.113,43.736,0
37.2066,36.573,0
36.4918,27.155,1
36.4458,27.1295,1
37.8965,26.8953,1
40.2271,44.1695,0
37.9293,27.1273,1
40.7151,31.6043,0
39.12,27.7863,1
36.4958,27.1918,1
35.218,27.7295,2
39.8238,41.2831,0
36.4986,27.1865,1
38.5951,31.6471,1
39.665,29.4416,1
39.9933,40.0886,1
36.8311,29.0268,2
40.4646,34.2536,0
40.2476,24.6645,0
40.1701,29.3331,0
37.6525,25.9865,2
39.2508,28.0658,1
36.4903,27.1715,1
37.8581,27.5726,1
41.15,43.7508,1
38.3985,26.8478,1
38.9018,43.4986,0
38.8488,28.1685,1
35.113,27.4495,1
37.0088,27.5051,2
37.9083,27.145,2
36.4923,27.135,1
40.296,34.3323,2
40.2033,38.9775,0
40.29,33.3688,0
38.9296,42.5288,0
36.431,27.6793,0
36.533,27.215,1
40.6255,32.3868,1
37.5461,38.6268,1
39.6418,38.2083,0
36.5245,27.1426,1
39.9805,28.1915,1
40.2033,31.9121,0
37.9426,38.0691,0
36.4881,27.219,1
38.7085,33.6293,1
35.2036,27.5581,1
37.4435,30.391,2
36.872,26.4985,1
37.7255,26.139,2
40.6096,35.3531,0
38.5973,25.4281,2
38.884,29.1898,2
38.4711,39.3133,0
39.2741,29.1983,1
40.525,41.9885,0
37.976,28.8213,0
39.2603,40.6576,0
37.372,35.0255,0
37.8415,26.901,1
37.9235,27.1235,1
36.4838,27.144,1
34.5701,25.3825,1
39.8855,28.849,1
35.924,30.1181,2
36.4623,27.079,1
38.5056,29.1656,2
39.4493,28.2273,2
36.4865,29.0273,1
39.459,28.2188,1
40.5773,27.7708,1
37.5498,29.3056,2
35.2651,26.2395,1
39.8463,41.9208,0
37.6605,29.4076,1
37.378,35.0471,0
37.3035,31.8413,2
34.9713,26.661,1
38.5808,29.7448,1
36.607,27.301,1
37.8745,26.4731,1
39.1276,42.4061,2
37.8928,27.1048,2
37.9476,42.0275,0
37.9305,26.9503,1
36.9105,29.4246,1
38.4218,39.221,2
37.2838,32.3466,1
36.2821,27.1178,1
39.8983,42.6653,0
39.4278,37.2566,0
37.3795,35.022,0
36.5156,27.229,1
36.4345,27.1126,1
38.7601,38.154,2
38.0163,32.3751,0
37.4468,30.3833,0
36.4913,29.4471,1
37.7675,27.337,1
38.7205,27.6873,1
37.8325,32.193,2
38.7601,43.4833,2
37.939,28.7676,0
38.9966,27.8981,2
39.3043,41.7476,2
37.1595,29.422,1
38.5718,30.3675,2
40.7958,31.066,0
40.6553,29.1656,1
39.8403,41.8246,0
37.9256,27.1251,0
40.9378,42.6443,0
36.5016,27.1403,1
37.0808,42.7755,1
35.9135,27.4496,1
37.9986,38.1638,0
37.7896,27.7551,1
37.8608,26.9895,2
40.2708,31.924,1
35.9613,30.0661,1
37.9971,38.1683,2
35.1401,26.052,1
37.106,28.4858,0
38.528,39.4391,0
37.0738,28.3503,2
36.0321,29.6348,1
39.637,29.4455,0
35.353,25.3928,1
34.9133,32.7785,2
37.5556,29.5086,2
37.1066,36.8331,1
38.6313,43.1748,2
38.941,26.6866,1
36.4841,27.2033,1
40.183,43.0031,2
37.8578,26.0775,2
40.9345,42.649,0
38.2395,38.8041,0
36.9146,28.7523,2
38.2356,38.785,0
37.8563,26.5048,1
37.8246,32.099,2
40.1615,27.4028,2
38.9346,43.4403,2
40.181,31.8513,1
37.9036,27.6598,1
36.513,27.1723,1
41.2751,33.4743,0
36.5415,27.2176,1
36.8891,27.8326,2
39.2225,36.213,1
35.543,25.549,1
37.8816,27.5716,1
38.8491,31.4518,2
39.7813,35.1446,1
38.9561,26.6741,1
38.2638,38.7663,0
35.1916,27.5148,1
37.8553,32.1025,0
37.8638,32.1108,0
39.963,39.1015,2
35.0293,31.2643,1
39.627,28.473,2
40.3171,28.8121,2
36.4961,27.1451,1
37.2515,36.9338,1
37.2471,32.1545,2
38.6121,30.6823,1
37.0838,28.5601,1
38.925,42.0668,0
37.8991,27.1563,2
36.2753,27.011,2
36.4821,27.1245,1
39.3146,43.84,2
39.6393,39.671,0
39.836,41.8045,0
40.8356,27.958,1
40.7636,42.6503,2
39.6175,38.1975,0
36.9196,27.3236,1
36.4791,27.1746,1
37.7191,25.9635,1
36.5923,27.2895,1
37.1021,28.4496,2
37.9731,27.2596,1
38.5623,31.6165,2
37.8685,29.3833,0
40.7546,31.5055,1
40.7835,34.0321,2
39.849,41.7411,0
37.9216,29.1936,2
39.4463,28.2291,2
39.3971,28.4576,1
36.5981,27.2368,1
36.5791,27.387,1
38.95,27.9603,0
